x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647254.423867738,4185894.40110941,1521955488.51918,1.73959008810841,0.766256411346462,2,647252.6179741435,4185896.162926525,1521955493.594715,2018-03-25 05:24:53.594715,-0.26493388861151557,-0.5671124437327256,0.33628283865520964,0.6528584379136295,0.0031243951014340438,-0.006236130644313942,-5.449353756007368,-2.020018210567205
647250.812080549,4185897.92474364,1521955498.67025,0.24728424292501505,1.2859855327567,2,647249.8602483384,4185898.79891933,1521955501.20863,2018-03-25 05:25:01.208630,-0.2652275638018271,-0.5576950298834176,0.3464006181015612,0.6644668175522019,-0.004589164087359848,-0.00508526279102417,-5.386040992226624,-2.0211068218105273
647248.908416128,4185899.67309502,1521955503.74701,0.14966127585605202,0.254847745284722,3,647247.94728078,4185900.3080192097,1521955506.284915,2018-03-25 05:25:06.284915,-0.26463109584634104,-0.5433747458228053,0.3606101740713922,0.6754187147958511,-0.006895575032547729,-0.006447791410719106,-5.3065259466244425,-2.021699279094939
647246.986145432,4185900.9429434,1521955508.82282,0.13852859342587,0.261570904591498,3,647246.06553346,4185901.6777005447,1521955511.36062,2018-03-25 05:25:11.360620,-0.2596775337369551,-0.5288573851151634,0.36781588564853546,0.6830645267957884,0.0025734086288676378,-0.0007788717161692216,-5.353842129272563,-2.0221189737599037
647245.144921488,4185902.41245769,1521955513.8984199,1.4299603203043798,0.27274821163144103,2,647242.3797269044,4185904.782429295,1521955521.5100098,2018-03-25 05:25:21.510009,-0.18299906093044208,-0.49060943319794936,0.27607539873835785,0.6510688340491348,0.0027270303044025987,0.0035378295268597565,-7.3798258471552876,-2.021167118935987
647239.614532321,4185907.1524009,1521955529.1216,1.86489534778558,2.01121522087166,1,647238.6925595414,4185907.9425980197,1521955531.65946,2018-03-25 05:25:31.659460,-0.12119889779235454,-0.4557813101323321,0.1962124904321591,0.6167423958520634,-0.007016553295479067,-0.0015609418152785076,-8.841296956996356,-2.0207080701449947
647237.770586762,4185908.73279514,1521955534.19732,1.55190740663568,1.97694930811866,1,647236.8490319375,4185909.52263439,1521955536.73403,2018-03-25 05:25:36.734030,-0.08407683342724073,-0.44016529124299697,0.16774584258911723,0.609189942258368,-0.012056191559955045,-0.003353942499376872,-10.09584082650857,-2.0203901211984943
647235.927477113,4185910.31247364,1521955539.27074,0.752540328991478,1.744077293692,2,647235.3342718075,4185910.96102937,1521955541.807695,2018-03-25 05:25:41.807695,-0.056459728566164956,-0.42683187217374274,0.15487305295067225,0.5996277507839617,-0.011967100977012469,-0.004887626736507014,-11.130067700542455,-2.020109825782244
647234.741066502,4185911.6095851,1521955544.34465,0.65683081278439,1.3383405133655202,2,647234.17581796,4185912.244430375,1521955546.881875,2018-03-25 05:25:46.881875,-0.036392882646039786,-0.4133463025923955,0.1493967731290177,0.5909881476638811,-0.012134989074457802,-0.00574211387332009,-11.769658228283244,-2.019940973248643
647233.610569418,4185912.87927565,1521955549.4191,0.18634741274216,0.36298958487975,3,647233.3701474445,4185913.231552885,1521955551.95568,2018-03-25 05:25:51.955680,-0.02265083105229506,-0.40432248613476085,0.15153111358285137,0.5857248176927587,-0.012691816864474147,-0.006005045390082425,-12.07453909088088,-2.0197710917928493
647233.129725471,4185913.58383012,1521955554.49226,0.19700834939539605,0.37477936526893696,3,647233.1472646471,4185913.721717075,1521955557.0303001,2018-03-25 05:25:57.030300,-0.016744174166551384,-0.4000170909355396,0.15181682440994826,0.583189218434441,-0.013323223153434044,-0.006225543457257551,-12.208496491483832,-2.0197086293477855
647233.164803823,4185913.85960403,1521955559.56834,0.770338921712768,1.31923997700652,2,647233.253385143,4185913.95557759,1521955562.10506,2018-03-25 05:26:02.105060,-0.01592344711238427,-0.39876738347844576,0.15098328988259763,0.5821497793682656,-0.012812704492184567,-0.006361493802557211,-12.231600340266906,-2.0197165791123917
647233.341966463,4185914.05155115,1521955564.6417801,1.01317089749714,1.73778837973327,2,647233.4631612555,4185914.128449705,1521955567.178835,2018-03-25 05:26:07.178835,-0.016551426634613883,-0.39834083805820525,0.14976762487072595,0.581486692684911,-0.012044273939702047,-0.006482168543743519,-12.223453609895046,-2.019745791267157
647233.5843560479,4185914.20534826,1521955569.71589,1.15311047538717,1.99745184312664,2,647233.8869349139,4185914.1772943046,1521955572.253535,2018-03-25 05:26:12.253535,-0.01961831906185424,-0.3992448651904604,0.1477851346093424,0.5815455411737345,-0.011945379798918679,-0.006835448719611156,-12.16305278090043,-2.0198119299300523
647234.18951378,4185914.14924035,1521955574.7911801,1.20326110329317,2.1724970320073,2,647234.5024334725,4185914.1154222703,1521955577.3283,2018-03-25 05:26:17.328300,-0.019879489109912146,-0.3980376626079172,0.14534613737982235,0.5818223366082684,-0.01204200036062771,-0.0068855842710977,-12.1664934907546,-2.019847249456979
647234.815353165,4185914.08160419,1521955579.8654199,1.2010382389394498,2.2670693141744502,2,647235.2329428375,4185913.99237006,1521955582.4039798,2018-03-25 05:26:22.403979,-0.02090053955591696,-0.39735294395725124,0.1427239828507703,0.582532611734522,-0.012229082017667281,-0.007726376120233247,-12.146915351293558,-2.019893950386744
647235.65053251,4185913.90313593,1521955584.94254,1.14081349807139,2.29557604089609,2,647235.980891516,4185913.8572010053,1521955587.480015,2018-03-25 05:26:27.480015,-0.025262053063303706,-0.4009941082597961,0.14239690299482471,0.5849285157693066,-0.012425487123306338,-0.008443332823904595,-11.968866841223294,-2.019963918710273
647236.311250522,4185913.81126608,1521955590.0174901,1.4517233772100702,2.28533847278646,1,647236.6414015531,4185913.7653604,1521955592.55336,2018-03-25 05:26:32.553360,-0.028824762612214904,-0.403933951104116,0.14203331500426056,0.5868855124515618,-0.012202161474146923,-0.007941966103699488,-11.819667541228068,-2.0200237596850075
647236.971552584,4185913.71945472,1521955595.08923,0.93744979203161,2.09058363107183,2,647236.7026523035,4185914.0440037,1521955600.16146,2018-03-25 05:26:40.161460,-0.026141068039906172,-0.4013309343230651,0.14121984832575687,0.5854102139820351,-0.011963525715521702,-0.008068188099443624,-11.889648842238712,-2.020008989973506
647236.4337520229,4185914.36855268,1521955605.23369,0.638302418978505,1.33674066106097,2,647236.0367580524,4185914.6560743004,1521955607.7699199,2018-03-25 05:26:47.769919,-0.01709676243047404,-0.3931650110982639,0.1401758072994949,0.5804401051109424,-0.012321579311683083,-0.008340868932460707,-12.191691822052178,-2.0199119036399273
647235.639764082,4185914.94359592,1521955610.30615,0.0309033353979602,0.0886753099889311,4,647235.2938708885,4185915.3118789652,1521955612.84283,2018-03-25 05:26:52.842830,-0.009054528232154172,-0.3866543149265351,0.14036253078015282,0.5759365362937433,-0.012066707986995164,-0.00734910234019695,-12.435667901746154,-2.019817285935464
647234.947977695,4185915.68016201,1521955615.37951,0.5345876687672021,0.969250294227892,2,647234.574492914,4185916.063695205,1521955617.916445,2018-03-25 05:26:57.916445,-0.0028059509414359958,-0.3828300308879398,0.14222937438802125,0.572289193294144,-0.012516794985065577,-0.0072015425517749365,-12.572630956847581,-2.019735864665396
647234.201008133,4185916.4472284,1521955620.45338,0.105711072271458,0.183973585674004,3,647233.7690970111,4185917.07508783,1521955622.989465,2018-03-25 05:27:02.989465,0.005673905386975339,-0.37724116780464667,0.14407377732402754,0.5673757273304777,-0.013057751961621464,-0.007371563736949749,-12.761176549284192,-2.0196346840100254
647233.337185889,4185917.70294726,1521955625.52555,0.111984981904315,0.195868990214409,3,647233.423185599,4185918.38037954,1521955630.59765,2018-03-25 05:27:10.597650,0.01693340491746574,-0.368130886922929,0.1436050270438925,0.5610053308435987,-0.012482235300502017,-0.006893592526302589,-13.02285288900617,-2.0195397799339365
647233.5091853089,4185919.05781182,1521955635.66975,1.56842150302095,1.87529756866604,1,647233.5521813589,4185919.39649835,1521955638.205575,2018-03-25 05:27:18.205575,0.02587966828106575,-0.3599492788411195,0.14160394224663858,0.5560294942142566,-0.012636846215174082,-0.00698098302736927,-13.237090872159774,-2.0194863901471387
647233.595177409,4185919.73518488,1521955640.7414,1.38204868481209,2.06307013647029,2,647233.7333445221,4185920.0100661702,1521955643.277415,2018-03-25 05:27:23.277415,0.031328712313111594,-0.35472640828783064,0.13997136216907435,0.5530205730412896,-0.012517578517199604,-0.007229045368652459,-13.369186407594423,-2.019459464350187
647233.871511635,4185920.28494746,1521955645.81343,1.5407064798910202,2.3182561162158,2,647233.9732854394,4185920.58411188,1521955648.3499699,2018-03-25 05:27:28.349969,0.03645881128773917,-0.3496472306098255,0.138154533279979,0.5502025079418955,-0.012413109748541026,-0.008231237626481994,-13.494636304681539,-2.0194378971143894
647234.075059244,4185920.8832763,1521955650.88651,1.66330175890037,2.5123211156658,2,647234.43898569,4185921.00881289,1521955653.423565,2018-03-25 05:27:33.423565,0.04038535379268846,-0.34510104274840275,0.1356264682216526,0.548105489346398,-0.012025098590678877,-0.009766636648864041,-13.59507049480083,-2.019436766496831
647234.802912136,4185921.13434948,1521955655.96062,1.71671942887082,2.71422377123805,2,647235.1732032885,4185921.6118800147,1521955661.0362148,2018-03-25 05:27:41.036214,0.045811058382494996,-0.3362783308523929,0.13366035652209549,0.5449485623597866,-0.010650294641001456,-0.011797282070080406,-13.682648070830018,-2.0194694337234274
647235.543494441,4185922.08941055,1521955666.11181,1.79520841284964,2.95044821416196,2,647236.8761563175,4185921.629446865,1521955668.6487799,2018-03-25 05:27:48.648779,0.04639945727051862,-0.32745911349519913,0.13021003868308906,0.544464047128749,-0.01049246076683104,-0.012167528013340825,-13.625558247286477,-2.0196126747731804
647238.208818194,4185921.16948318,1521955671.18575,1.65620692179423,3.2409230608991804,2,647238.695508218,4185921.141778075,1521955673.7243252,2018-03-25 05:27:53.724325,0.03932772221803086,-0.32642503148170365,0.12456787419925827,0.5469878832681037,-0.011469586406034347,-0.013223598962269281,-13.436841369033399,-2.019780646882814
647239.182198242,4185921.11407297,1521955676.2629,1.64200796875611,3.40012295512914,2,647239.9426198371,4185920.9541540053,1521955678.8010201,2018-03-25 05:27:58.801020,0.031056819918509213,-0.3252707670196637,0.12347027070872137,0.5487397318303716,-0.01057465059009251,-0.012641027678808425,-13.121587041184952,-2.0199538059860496
647240.7030414321,4185920.79423504,1521955681.33914,1.57163404017095,3.5613562834532004,2,647241.4891416845,4185920.6230029147,1521955683.877465,2018-03-25 05:28:03.877465,0.02007954284140466,-0.32412395354843876,0.12513833798002091,0.5519073862125529,-0.009479078311966548,-0.0119091368943018,-12.637144875011638,-2.020196474918362
647242.275241937,4185920.45177079,1521955686.41579,1.486680604362,3.70151238399362,2,647243.1332955395,4185920.395968615,1521955691.49283,2018-03-25 05:28:11.492830,0.009674176865751137,-0.3213455444112978,0.12664588351671738,0.5544840376632151,-0.008215505632841553,-0.011555214044352113,-12.155229243189092,-2.0204487699377203
647243.991349142,4185920.34016644,1521955696.56987,1.43141396094412,3.91043737899545,2,647244.4978326116,4185920.283891615,1521955699.10761,2018-03-25 05:28:19.107610,0.005435328106924124,-0.32135847394682615,0.12984380350163457,0.5580585054968168,-0.005838465567771324,-0.011662333070693018,-11.721104450124711,-2.020585641444953
647245.0043160811,4185920.22761679,1521955701.64535,1.37577780868424,3.9829278890378,2,647245.5517060016,4185920.157187315,1521955704.18231,2018-03-25 05:28:24.182310,0.0019604740938633305,-0.32205419442113853,0.13251835189294847,0.5611817414202904,-0.004337341176378285,-0.01203031750297441,-11.372108081452827,-2.0206892730514734
647246.0990959221,4185920.08675784,1521955706.71927,1.30288863003278,4.034338906595741,2,647246.8550016545,4185919.9490530603,1521955709.256185,2018-03-25 05:28:29.256185,0.0003452133840708919,-0.31766722081109033,0.1423293969300432,0.5651211439306587,-0.003029726239698296,-0.013162422291130432,-10.852561112069651,-2.020936530203064
647247.610907387,4185919.81134828,1521955711.7931,1.16614467916701,4.0444906006706,2,647248.1640378725,4185919.732034075,1521955714.330465,2018-03-25 05:28:34.330465,-0.0008126987493317084,-0.3123554553650564,0.15329021389547096,0.5690854606055941,-0.0016245398540171083,-0.01322418979472223,-10.315956718060427,-2.0212051627626635
647248.7171683579,4185919.65271987,1521955716.86783,1.06999628367297,4.0767732193694,2,647248.5041596855,4185919.77418622,1521955719.4091501,2018-03-25 05:28:39.409150,-0.00014617008093654148,-0.30948824707059075,0.15603083790496147,0.5694251483339144,-0.0016245398540171083,-0.013224189794722202,-10.202379946674526,-2.0212757229896736
647248.291151013,4185919.89565257,1521955721.95047,1.59932227085837,4.2898590817145585,1,647248.0787435395,4185920.01677234,1521955724.4846048,2018-03-25 05:28:44.484604,0.00191927154346592,-0.3086179271584478,0.1522814201761669,0.5669314042090103,-0.0016245398540171048,-0.01322418979472216,-10.421899179724992,-2.021189752978223
647247.866336066,4185920.13789211,1521955727.01874,1.3249973872876,4.4665311296743,2,647248.882702127,4185919.894826125,1521955729.5564852,2018-03-25 05:28:49.556485,0.001319438391935341,-0.30518454133,0.15900077874130025,0.5692866978989044,-0.001621992697519118,-0.013251886477128147,-10.095311917548935,-2.021354824269105
647249.8990681879,4185919.65176014,1521955732.0942302,1.051241305582,4.37173950635488,2,647249.90164899,4185919.651868175,1521955734.63171,2018-03-25 05:28:54.631710,-0.00030865954255953135,-0.3021671125817198,0.1676132209016975,0.5728911498138484,-0.001891391130542,-0.013315700847770146,-9.658203279403349,-2.0215633535970587
647249.9042297921,4185919.65197621,1521955737.16919,1.11032814771749,4.62248410226399,2,647249.892263632,4185919.655573,1521955739.7061648,2018-03-25 05:28:59.706164,-0.0002792617119172589,-0.30217276723891884,0.1675322959212358,0.5728476724468882,-0.0018772190060655641,-0.013323361449541271,-9.662614209126943,-2.0215614442175434
647249.880297472,4185919.65916979,1521955742.24314,1.17253903331061,4.86526071869737,2,647249.956158644,4185919.641628545,1521955744.78021,2018-03-25 05:29:04.780210,-0.0003686837166410155,-0.3019640756282573,0.1680709503714294,0.5730646542211397,-0.0019529819934019383,-0.013293714721199681,-9.63554302586565,-2.021574530434881
647250.032019816,4185919.6240873,1521955747.31728,1.19558292760104,5.063097435658071,2,647250.0542208236,4185919.6191997454,1521955749.8548498,2018-03-25 05:29:09.854849,-0.0005160123221355367,-0.3016592975718752,0.1688987633539129,0.5734048644785689,-0.0020711465509941837,-0.013246163828634819,-9.593726252739632,-2.0215946064135624
647250.076421831,4185919.61431219,1521955752.3924198,1.2376760184056,5.27357852578292,2,647250.0442372155,4185919.62217244,1521955754.930315,2018-03-25 05:29:14.930315,-0.0004942464966655874,-0.3016799252484062,0.16881373418153553,0.5733653993479553,-0.0020578500346552786,-0.013252380402762734,-9.598164364280162,-2.021592567832305
647250.0120526,4185919.63003269,1521955757.46821,1.79368796357436,5.5065189639696,1,647249.9477430695,4185919.6457393747,1521955762.539155,2018-03-25 05:29:22.539155,-0.00033457949197658945,-0.30195724175778127,0.1679975285074741,0.5730201430292104,-0.001938825007132338,-0.013302157949077867,-9.639705086448746,-2.02157282445408
647249.883433539,4185919.66144606,1521955767.6101,1.4279812004077,5.925978506314349,2,647249.787124651,4185919.684856445,1521955772.68191,2018-03-25 05:29:32.681910,-6.989747419356568e-05,-0.3024205221749517,0.16663904197081278,0.572446227866581,-0.0017409070453297606,-0.013384793083099866,-9.708822174658597,-2.021539959941264
647249.690815763,4185919.70826683,1521955777.7537198,1.56685008475407,6.34236605417471,2,647249.6838122604,4185919.7098135753,1521955780.28897,2018-03-25 05:29:40.288970,9.835144995891908e-05,-0.30272158439520613,0.16576546291266642,0.5720785026954716,-0.0016139770577543455,-0.013437539025342352,-9.753226007970571,-2.0215188193742835
647249.6768087579,4185919.71136032,1521955782.82422,1.6140601540058703,6.52258290892655,2,647249.680872781,4185919.7101702997,1521955785.359425,2018-03-25 05:29:45.359425,9.966946335854092e-05,-0.30273548299682834,0.16574099226084082,0.5720705156470988,-0.0016110148191377967,-0.013438334588783407,-9.754396712827297,-2.0215182151414197
647249.684936804,4185919.70898028,1521955787.8946302,1.65424385685029,6.69268569793276,2,647249.726334915,4185919.6985683553,1521955790.431065,2018-03-25 05:29:50.431065,1.954880221221103e-05,-0.30261235360525085,0.1661260812968594,0.5722366727044265,-0.0016680082629186785,-0.01341388734352636,-9.734694471460834,-2.021527513154122
647249.7677330261,4185919.68815643,1521955792.9675,1.6725403356658,6.8397299110065,2,647249.7846584765,4185919.6834290754,1521955798.04005,2018-03-25 05:29:58.040050,-8.574267634117033e-05,-0.3024582401033758,0.16662039135909204,0.5724516234403969,-0.0017415940652546827,-0.013382014793130642,-9.709351471370848,-2.02153943963954
647249.801583927,4185919.67870172,1521955803.1126,2.5060226597478,7.17066468599907,1,647249.8100542179,4185919.676335465,1521955805.651505,2018-03-25 05:30:05.651505,-0.00036312557204816985,-0.3009713921311937,0.16519561102770913,0.5669028889490169,-0.0018070488538140684,-0.01335338739223374,-9.698184852651872,-2.021574592532743
647249.818524509,4185919.67396921,1521955808.19041,2.65456106982518,7.32654747446115,1,647249.8439222744,4185919.66687491,1521955815.8025649,2018-03-25 05:30:15.802564,-0.0004311070321531014,-0.30089224603087084,0.16548068926686876,0.567031221256778,-0.0018507435106167106,-0.013333646909866784,-9.68329280602747,-2.0215813503557865
647249.86932004,4185919.65978061,1521955823.4147198,2.33233216387789,7.75954459809121,1,647249.8777846261,4185919.65741627,1521955825.9517498,2018-03-25 05:30:25.951749,-0.0004990738908661283,-0.30081310841391706,0.1657657191447211,0.5671595296956041,-0.0018944302189865224,-0.013313910390537753,-9.668403352361379,-2.021588107043118
647249.8862492121,4185919.65505193,1521955828.48878,1.89813978928522,7.893451721577,2,647249.8860814396,4185919.65476243,1521955831.0254,2018-03-25 05:30:31.025400,-0.0005190156629841895,-0.30079877958559387,0.16583591305859052,0.5671933185655996,-0.001905748401253302,-0.013308408706723951,-9.664666981698861,-2.0215897598330814
647249.885913667,4185919.65447293,1521955833.5620198,1.93257870820864,8.03762677516494,2,647249.8643972225,4185919.6593140196,1521955836.098285,2018-03-25 05:30:36.098285,-0.0004902128536125386,-0.3008721100569647,0.16565498854957675,0.567121678756638,-0.0018805223801352244,-0.013318066589178001,-9.673806781725588,-2.021585420986103
647249.842880778,4185919.66415511,1521955838.63455,1.98085296697618,8.1928605835512,2,,,,,,,,,,,,
