x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647238.109387606,4185906.50825677,1521965282.10586,1.47686946927248,1.9598741997881,1,647238.0664977031,4185906.607771095,1521965284.623825,2018-03-25 08:08:04.623825,-0.006257554384519928,-0.28554467681726203,0.2934280992399621,-0.007191239395722637,-0.268112038732909,0.2766335288474734,-0.012567363831130982,-0.1631972143707854,0.1806559414414476,-2.0634488510559263,-7.627618398332654
647238.0236078,4185906.70728542,1521965287.1417902,1.54956597783524,1.96719758059054,1,647237.9807011394,4185906.80683858,1521965289.6607451,2018-03-25 08:08:09.660745,-0.006271516012184494,-0.2844354623920979,0.29279395247741724,-0.007247430665923149,-0.267044028847558,0.2760519670631275,-0.012636023722215603,-0.1605278198763776,0.17952649742111793,-2.0634206518533342,-7.704510100366694
647237.937794479,4185906.90639174,1521965292.1797,1.4736416511765802,1.90294222575528,1,647237.894879156,4185907.00596498,1521965294.6991649,2018-03-25 08:08:14.699164,-0.006285481769532836,-0.2833259195907854,0.2921596180988003,-0.007303638556834691,-0.26597570279713656,0.27547023325369596,-0.012704703922081353,-0.1578576351333783,0.178396719216896,-2.0633924443017273,-7.7814245663968675
647237.851963833,4185907.10553822,1521965297.21863,1.22154822663433,1.75922552562841,1,647237.8090599675,4185907.205084905,1521965299.737415,2018-03-25 08:08:19.737415,-0.006299313545101867,-0.2822164128835666,0.29152530433741697,-0.007359307212168292,-0.26490741149807656,0.2748885183468086,-0.012772725232124603,-0.15518753725168039,0.17726697773762168,-2.0633642376678525,-7.85833653025065
647237.7661561021,4185907.30463159,1521965302.2562,0.602659486864121,1.51366985468753,2,647237.7398873036,4185907.39868629,1521965304.773755,2018-03-25 08:08:24.773755,-0.006380447389580435,-0.28118824016280475,0.2908763922598034,-0.007455295085265809,-0.26391091008443773,0.2742762911022454,-0.012939194412127479,-0.15270839421622337,0.1761272258574208,-2.0633385155772688,-7.929262883527311
647237.713618505,4185907.49274099,1521965307.29131,0.530480168744155,1.16237089611165,2,647237.5532418881,4185907.631341135,1521965309.8104,2018-03-25 08:08:29.810400,-0.0065059064788910576,-0.27958565848687755,0.29033004281991814,-0.0076037232932605475,-0.26240734628572604,0.27387891112347684,-0.013196609450890684,-0.14888061959383297,0.17505735692005286,-2.0632952504311746,-8.04245865761673
647237.392865271,4185907.76994128,1521965312.32949,1.06649668106656,0.254797817812273,2,647237.2012254989,4185908.32079977,1521965314.848815,2018-03-25 08:08:34.848815,-0.006849956531423798,-0.2755494469466108,0.2882574468348057,-0.008010762217570841,-0.25854615180245566,0.2720440287716492,-0.013902526081529747,-0.13918560441098668,0.17130448411831556,-2.0631910363404673,-8.323588447014135
647237.009585727,4185908.87165826,1521965317.36814,1.02714143494398,0.24959947003363894,2,647236.8400813774,4185909.1517273253,1521965319.88813,2018-03-25 08:08:39.888130,-0.0070014509574889555,-0.27051110228753206,0.2853476649705563,-0.0081655379043373,-0.253608773277611,0.26928153236340074,-0.015278798474427036,-0.127202604688671,0.16717455646120136,-2.0630822955190466,-8.676400869489772
647236.670577028,4185909.43179639,1521965322.40812,0.34996289021643,0.22990891870017305,3,647236.3591648864,4185909.702455025,1521965324.9286752,2018-03-25 08:08:44.928675,-0.007220912959705478,-0.26536944568725773,0.2833225609433351,-0.008419219408912687,-0.2485030956183017,0.2674197423071041,-0.01656108499861442,-0.1153395898934541,0.16650635804507447,-2.0630035792658896,-9.049329896404368
647236.047752745,4185909.97311366,1521965327.4492302,1.03841932932836,0.249386421303703,2,647235.7121918504,4185910.5368742,1521965329.96916,2018-03-25 08:08:49.969160,-0.007806529274906077,-0.25791383591546146,0.28010064165616166,-0.009176338809949489,-0.24106215507265788,0.26437104271173184,-0.018093195018694438,-0.09812762302278329,0.1651921800713378,-2.0628930049670267,-9.58878323832935
647235.376630956,4185911.10063474,1521965332.48909,1.0935716877001,0.259513127844985,2,647235.03619901,4185911.721423155,1521965335.00929,2018-03-25 08:08:55.009290,-0.008258174867368628,-0.24763493228136113,0.27525084661371374,-0.010030769743343916,-0.22995969232969166,0.2596069745973597,-0.017641205483722944,-0.07886840565944984,0.1644239127807177,-2.0626901307944894,-10.250648005644551
647234.695767064,4185912.34221157,1521965337.52949,0.627845425425445,1.0601488806745798,2,647234.6367030966,4185912.820606275,1521965340.04867,2018-03-25 08:09:00.048670,-0.00839222849892294,-0.2386474429357982,0.2704222219295436,-0.010258057324181051,-0.21969323021762463,0.25468434346584745,-0.018096071940017576,-0.06474154202404876,0.16397741358565593,-2.062486255262483,-10.777903487372308
647234.577639129,4185913.29900098,1521965342.56785,1.01392708431388,1.28137568109504,1,647234.5185759235,4185913.777389505,1521965345.0869951,2018-03-25 08:09:05.086995,-0.007502383868200409,-0.232049646507621,0.2657126981334651,-0.009429532129912432,-0.2121704248560647,0.24965945390484368,-0.018494112247313302,-0.0533821421774049,0.16191605616263183,-2.0623628756360444,-11.176525330642212
647234.459512718,4185914.25577803,1521965347.6061401,0.7017784982403851,1.19691339035488,2,647234.6699088245,4185914.586934695,1521965350.12534,2018-03-25 08:09:10.125340,-0.0063556352676370775,-0.22780816640744428,0.2611736738119122,-0.008281301920604354,-0.20735232282605603,0.24459801893288174,-0.01857041064315746,-0.04479659556868721,0.1583413684918074,-2.0623176701186914,-11.447783581791775
647234.880304931,4185914.91809136,1521965352.64454,0.938517727195092,1.05548647992754,1,647235.090744487,4185915.2493161997,1521965355.16426,2018-03-25 08:09:15.164260,-0.004343072377402189,-0.22596037767257116,0.25678707704169357,-0.005641125593367595,-0.2052743226803807,0.2394598725409473,-0.01802598370922778,-0.03898582934514519,0.1532073236577341,-2.0623515419538663,-11.589943802878508
647235.3011840429,4185915.58054104,1521965357.68398,0.311880368346842,0.24487709164795105,3,647235.6930728505,4185916.03788688,1521965360.203665,2018-03-25 08:09:20.203665,-0.0028940023401586856,-0.2275360775267915,0.24982832665946758,-0.003399757890107692,-0.20649156496322843,0.22960974601981524,-0.016898289490300124,-0.03261912328848782,0.1424447428786274,-2.0624931908399153,-11.581900623837118
647236.084961658,4185916.49523272,1521965362.72335,0.30160539222319105,0.250963633414027,3,647236.148111377,4185916.720473175,1521965365.24243,2018-03-25 08:09:25.242430,-0.002888436142088356,-0.23163896052170205,0.2480179848002221,-0.0025857229486906455,-0.21098320202379114,0.22953590660248768,-0.015554388961078669,-0.025313862449074322,0.14088346882285727,-2.0626726135690987,-11.697621767074839
647236.2112610961,4185916.94571363,1521965367.76151,0.615240813071916,1.08076807823742,2,647236.19020824,4185917.2151933797,1521965370.280665,2018-03-25 08:09:30.280665,-0.0029943212993250937,-0.23179332249543408,0.24682217607661208,-0.0028022146645991994,-0.2112103210351794,0.22954630702676143,-0.016074245388388142,-0.018709343644671732,0.1416926132254383,-2.062728726883214,-11.834399672669287
647236.169155384,4185917.48467313,1521965372.79982,0.814216408431614,1.4744664252910802,2,647236.6567769665,4185917.4820595803,1521965375.318295,2018-03-25 08:09:35.318295,-0.004212852197554136,-0.22952741660898018,0.2446269215651321,-0.004374567202034461,-0.20946331534217782,0.22756502813286578,-0.016441971184553837,-0.01664392331652957,0.14025153832345955,-2.0628065691817508,-11.813137398501814
647237.144398549,4185917.47944603,1521965377.8367698,0.92720446698305,1.78602080776607,2,647237.33679756,4185917.6245142203,1521965380.3547897,2018-03-25 08:09:40.354789,-0.005917061247415159,-0.22703928830947626,0.24231158702187183,-0.006475271714091277,-0.20773142617182846,0.22519615460842107,-0.01703591488572171,-0.016994723016917308,0.13784504750099652,-2.0629060630607534,-11.716160731046548
647237.529196571,4185917.76958241,1521965382.87281,1.02254696155836,2.02866033787125,2,647237.7805173275,4185917.885633955,1521965385.390305,2018-03-25 08:09:45.390305,-0.0061981685925367735,-0.22486015603380827,0.2401975720785732,-0.00664425921523526,-0.20604578394670606,0.22329649123067477,-0.01686156695093656,-0.014930604753269277,0.1364836394746061,-2.0629805079594683,-11.69789994146822
647238.031838084,4185918.0016855,1521965387.9078,1.09135177838467,2.2338573980117897,2,647238.3682117085,4185918.07701795,1521965390.425,2018-03-25 08:09:50.425000,-0.006739455105975033,-0.2241657424510518,0.23822147913607986,-0.006819816337579165,-0.2048105850669949,0.22105394108455906,-0.016646485168103155,-0.01430811904056494,0.13500302908904582,-2.063064542580775,-11.601670529502215
647238.704585333,4185918.1523504,1521965392.9422,1.13000222575235,2.41601200157408,2,647239.2747053015,4185918.120456905,1521965395.460955,2018-03-25 08:09:55.460955,-0.006846840401408809,-0.225453385473841,0.23632154153308174,-0.00704206000508234,-0.20417942119381435,0.21807794113105838,-0.016470748268882486,-0.016785597095711022,0.13287368113141929,-2.063174620740848,-11.357970866851797
647239.84482527,4185918.08856341,1521965397.9797099,1.43155451803956,2.61649493905229,1,647240.414931381,4185918.056670705,1521965400.498405,2018-03-25 08:10:00.498405,-0.006406152789850204,-0.2276659940036604,0.23438888906384053,-0.007193839411668339,-0.20383518314752086,0.21457767006923115,-0.016469893020157028,-0.02151728005739187,0.130109919961967,-2.0633056768099376,-11.016051330505508
647240.985037492,4185918.024778,1521965403.0171,1.41467274027794,2.7676960922007203,1,647241.5550021986,4185917.992893335,1521965405.53517,2018-03-25 08:10:05.535170,-0.006103986880190218,-0.22987830052309866,0.23245649920076125,-0.0073191129217842,-0.20349099142583615,0.21107787533419867,-0.016733025572796496,-0.0262483167427184,0.12734653523181735,-2.0634367150424744,-10.674178395791223
647242.124966905,4185917.96100867,1521965408.05324,1.06448306697017,2.8773770868223103,2,647242.545028458,4185917.98298796,1521965410.5710402,2018-03-25 08:10:10.571040,-0.006019332363499066,-0.23157173612067627,0.2306028667629234,-0.007544573933715729,-0.2030194159206589,0.2079453441757049,-0.016936514011941437,-0.02973634758978693,0.12497962600155729,-2.0635533510148165,-10.390887527210456
647242.965090011,4185918.00496725,1521965413.08884,1.04840045318628,2.99467784346523,2,647244.8608056386,4185919.3329827497,1521965443.306435,2018-03-25 08:10:43.306435,-0.019864506359284308,-0.22088395270904893,0.21831435560739232,-0.019555262203342742,-0.18922218321023976,0.19529355901254442,-0.018411966082081767,-0.018637523308251257,0.11902029193878959,-2.0638693559339654,-10.115499812466012
647246.7565212661,4185920.66099825,1521965473.52403,2.89917129662791,3.6239744519455295,1,647247.5463338095,4185921.213747515,1521965486.11693,2018-03-25 08:11:26.116930,-0.02833293924956326,-0.166445554508922,0.176906383340533,-0.025716383208411672,-0.139531738784184,0.1587992942886443,-0.0207887851112105,0.0005844306438569213,0.10117701530371881,-2.0640781545547853,-9.824568951091607
647248.3361463529,4185921.76649678,1521965498.70983,2.4923384201570498,3.39317848179259,1,647248.9678528479,4185922.20859527,1521965508.78187,2018-03-25 08:11:48.781870,-0.028390162632863116,-0.12942085774670198,0.15090708182526075,-0.027498781485773654,-0.10944914197741945,0.13757949706623246,-0.023921468919970733,0.007724003195997076,0.09328316915833468,-2.0640975727986004,-9.712709425559854
647249.599559343,4185922.65069376,1521965518.85391,1.49650398349895,2.9660409875196803,2,647249.3274802895,4185922.6711608497,1521965521.3722548,2018-03-25 08:12:01.372254,-0.027942630212100465,-0.11678591806644945,0.14218476105822592,-0.0280991715512548,-0.09630924976903067,0.12963639031052143,-0.025607376123314984,0.017629109362751565,0.08853733248202036,-2.0641325304121363,-9.669965029504484
647249.055401236,4185922.69162794,1521965523.8906,1.56544981976554,2.86404002401728,1,647248.5114854944,4185922.732543765,1521965528.925055,2018-03-25 08:12:08.925055,-0.029947670061118377,-0.12612137337492563,0.1500572347182692,-0.02863072421171187,-0.10548587116933328,0.13716964811191162,-0.025099972895994024,0.01862229904590369,0.09270500840905138,-2.064107237761598,-9.959438285267916
647247.967569753,4185922.77345959,1521965533.9595098,1.34763976633999,2.60159774797001,1,647247.695432127,4185922.7939311,1521965536.478395,2018-03-25 08:12:16.478395,-0.02896588851726758,-0.13613044737386398,0.15812722657729128,-0.026981186724266578,-0.11196306590328423,0.14372585263396098,-0.022959431727815786,0.02572005674324066,0.0943672331007978,-2.0641150937825232,-10.163528360259178
647247.423294501,4185922.81440261,1521965538.9972801,0.984789340808418,2.4347098308926403,2,647247.655044427,4185922.6337773902,1521965541.5159101,2018-03-25 08:12:21.515910,-0.0288867854683254,-0.13955120151652525,0.1603023898157178,-0.026736561263785263,-0.11497239840697224,0.1454670832742542,-0.02252587751757594,0.02339908719425858,0.09510095327523438,-2.0641117553890522,-10.134510535674746
647247.886794353,4185922.45315217,1521965544.03454,0.9059332824138208,2.2710363119086403,2,647247.9658169821,4185922.3315323303,1521965546.553705,2018-03-25 08:12:26.553705,-0.029208529335232783,-0.14067462277280607,0.16024493431076514,-0.02708622653027016,-0.11735669137571376,0.1454841197729283,-0.022781206840312478,0.01555017960487216,0.09581903129419617,-2.064099247541645,-9.998048480482776
647248.044839611,4185922.20991249,1521965549.07287,0.821308583517851,2.09662642909096,2,647248.13663937,4185922.083480105,1521965551.591855,2018-03-25 08:12:31.591855,-0.029370065658183835,-0.14275717701043092,0.16110373365510994,-0.027196612572315537,-0.12003062390280726,0.14620960383645404,-0.02275710106689852,0.009863551986549455,0.09655344423395874,-2.064090333430077,-9.903835866420438
647248.228439129,4185921.95704772,1521965554.11084,0.725915482071167,1.87440957514395,3,647248.1179081404,4185921.90483602,1521965556.629805,2018-03-25 08:12:36.629805,-0.02931386450356595,-0.1462102216867841,0.16324693889053257,-0.026978922483052427,-0.12316330442340612,0.1479295385792125,-0.02234650282712806,0.007038709038357752,0.0973265389852733,-2.0640861874292358,-9.865911466419798
647248.007377152,4185921.85262432,1521965559.1487699,1.00696801355175,1.6363374651597398,1,647247.896859112,4185921.80041868,1521965561.667445,2018-03-25 08:12:41.667445,-0.029025290915090186,-0.1511234535110187,0.1667594656932909,-0.02641120884783202,-0.12678321437083995,0.1507096226565315,-0.021523677127171275,0.007270783540083026,0.0981403198631017,-2.0640871342185334,-9.888099565056313
647247.7863410721,4185921.74821304,1521965564.18612,0.503371560830429,1.24449895457862,2,647247.8778145525,4185921.6232644347,1521965566.70428,2018-03-25 08:12:46.704280,-0.028947593066823853,-0.15455417052861647,0.1688898475862538,-0.026280188944939567,-0.12989376708031497,0.15241918001565052,-0.021309270248086706,0.004473707606660547,0.09890777603798843,-2.064083030325841,-9.85059056987229
647247.969288033,4185921.49831583,1521965569.22244,0.353993597859469,0.557754145316646,3,647247.987003203,4185921.096630685,1521965571.74051,2018-03-25 08:12:51.740510,-0.02894666406887144,-0.16246823966544413,0.1734395565864122,-0.026125000802863934,-0.1377289371041245,0.15610066223154126,-0.020875676531374173,-0.005327418018742907,0.10090362146926299,-2.0640681709445454,-9.704082891264243
647248.004718373,4185920.69494554,1521965574.25858,0.375237169100944,0.924155534133868,2,647248.3352532495,4185920.194310425,1521965576.775375,2018-03-25 08:12:56.775375,-0.026645469995641137,-0.17380728204336926,0.17950138545433314,-0.024326630332470067,-0.14978126639581896,0.16104697181369565,-0.020369179212259576,-0.023565011704538577,0.10404562908858875,-2.0640401260391403,-9.419035706678592
647248.6657881261,4185919.69367531,1521965579.2921698,0.309914315923362,0.471228881505237,3,647249.029898565,4185919.71712274,1521965581.8105397,2018-03-25 08:13:01.810539,-0.023337449435424755,-0.1727701591084211,0.1772165281440034,-0.022163933292192024,-0.15180874377126385,0.15935066757957944,-0.02041608721660683,-0.03778541027557086,0.10482794906151727,-2.064017106342403,-9.160522211009999
647249.394009004,4185919.74057017,1521965584.3289099,0.391994124015236,1.21365831029653,2,647249.6815912526,4185919.783456125,1521965586.847495,2018-03-25 08:13:06.847495,-0.026513673750297014,-0.1626042952735574,0.16948597960802758,-0.025372610234104066,-0.1451560396813226,0.1532657365418916,-0.022147760614551645,-0.04251547101963599,0.10343029816077035,-2.064008303892781,-9.038491962637362
647249.969173501,4185919.82634208,1521965589.36608,0.462924581590452,1.59315259680466,2,647250.2450865984,4185919.8721021,1521965591.884165,2018-03-25 08:13:11.884165,-0.029093218307987872,-0.15379739595564076,0.16262040343675727,-0.02804374435285178,-0.13670519098129477,0.1469423078640044,-0.02383889567389798,-0.04115766865110624,0.10007104879295557,-2.0640282087957633,-8.87143004675087
647250.520999696,4185919.91786212,1521965594.40225,0.5116932071015371,1.85149614688175,2,647250.8150657956,4185919.95915976,1521965596.919605,2018-03-25 08:13:16.919605,-0.03004171487268326,-0.14488114620989323,0.15540907158463277,-0.02916521931488945,-0.12796091653205383,0.1403942794033887,-0.02568216298740269,-0.03829129601434019,0.09627072551646633,-2.0640599128747774,-8.714219900016332
647251.109131895,4185920.0004574,1521965599.43696,0.5428631496092899,2.03062985303568,2,647251.3710357465,4185920.049523305,1521965601.9558249,2018-03-25 08:13:21.955824,-0.03106547588892161,-0.13584257789446152,0.14773117909828756,-0.030367280766358418,-0.11947645075581034,0.13384704966858996,-0.026672785274539503,-0.03388118748873385,0.0923160233544799,-2.064105293388065,-8.603143350313886
647251.6329395979,4185920.09858921,1521965604.47469,0.5705942074243749,2.15967259738745,2,647251.7348383865,4185920.185740805,1521965606.993365,2018-03-25 08:13:26.993365,-0.03172752884822756,-0.12862504473963493,0.14197127698747616,-0.03112611303871347,-0.11246979257360827,0.12885189489976498,-0.026761002197916366,-0.02960052539982118,0.08930378525997835,-2.0641365266055263,-8.537378336193838
647251.836737175,4185920.2728924,1521965609.5120401,1.24110185068532,2.3003318091197,1,647251.9386515045,4185920.360057155,1521965612.031095,2018-03-25 08:13:32.031095,-0.031364303041411884,-0.122924922125994,0.13780893910603143,-0.030952409206947844,-0.10669494125454759,0.12514963542599253,-0.026435070542958912,-0.025429027837895083,0.08707662272644945,-2.0641559799090374,-8.509330677241028
647252.040565834,4185920.44722191,1521965614.55015,1.53869744717356,2.3946394075776603,1,647252.142407751,4185920.534325345,1521965617.06743,2018-03-25 08:13:37.067430,-0.030982109817826124,-0.1172263819336141,0.13364775808372045,-0.030764191592581487,-0.10092169226291026,0.12144840458755407,-0.02610554850443225,-0.021258685581593363,0.0848500790075822,-2.064175427793944,-8.481290887768836
647252.244249668,4185920.62142878,1521965619.58471,1.6753972126236,2.44791218592685,1,647252.3461247389,4185920.70856029,1521965622.1028,2018-03-25 08:13:42.102800,-0.0305999891680175,-0.11152893408942928,0.12948737564353066,-0.030576009515936996,-0.09514954936059271,0.11774788381804098,-0.02577608944558954,-0.017089140834367012,0.08262396245765485,-2.064194871938375,-8.453256530626335
647252.44799981,4185920.7956918,1521965624.6208901,1.69096897295125,2.46287783844637,1,647252.549842775,4185920.8827956496,1521965627.13818,2018-03-25 08:13:47.138180,-0.03021786809679622,-0.10583146507222303,0.12532697639500723,-0.030387827525444458,-0.08937738584854366,0.11404734845062788,-0.025446629432338646,-0.012919583348257714,0.0803978371059693,-2.0642143161732345,-8.425221986036835
647252.65168574,4185920.9698995,1521965629.65547,1.58878479747307,2.44025750503977,1,647252.7535636565,4185921.05703347,1521965632.173635,2018-03-25 08:13:52.173635,-0.030047614774768687,-0.10013391602064489,0.12116651877923322,-0.03023634809540718,-0.08360514120583497,0.11034676114778913,-0.025290734969310245,-0.008749967136752164,0.07817168051269523,-2.064233760680218,-8.397187052292885
647252.855441573,4185921.14416744,1521965634.6918,1.34217289729855,2.37895735811238,1,647252.9573312885,4185921.231311405,1521965637.21025,2018-03-25 08:13:57.210250,-0.02996015892247819,-0.0944350572761547,0.11700510516535911,-0.03010334232916755,-0.07783156947260662,0.10664532342142424,-0.0251740995409041,-0.004579391712302162,0.07594501233689374,-2.0642532096519886,-8.369145696686285
647253.059221004,4185921.31845537,1521965639.7287,0.831418012680073,2.27581961296928,2,647253.178612752,4185921.399495635,1521965642.24759,2018-03-25 08:14:02.247590,-0.029904263680655734,-0.08860259735130435,0.11268716471622786,-0.02999617088804505,-0.07195944575064239,0.10282008960766822,-0.025083524368135338,-0.00043166376436465717,0.07364299170013462,-2.064273909782253,-8.336802876749845
647253.2980045,4185921.4805359,1521965644.76648,1.1451186919620902,2.16640137263982,1,647253.4173899544,4185921.56157193,1521965647.28524,2018-03-25 08:14:07.285240,-0.02990897127350456,-0.08263702121987984,0.10821305504999976,-0.029951650774308516,-0.0659892591992974,0.09887137688500859,-0.025052979225193235,0.0036928689112088256,0.07126580945897895,-2.064295859368956,-8.300161193934205
647253.536775409,4185921.64260796,1521965649.804,0.825486790687922,1.97560482902749,2,647253.749487773,4185921.6861977447,1521965652.32305,2018-03-25 08:14:12.323050,-0.03004311256994075,-0.07604376073112334,0.10295245178860771,-0.029992786902633094,-0.05958794631035318,0.09430896468324397,-0.025113716472349584,0.007605534736227153,0.0685145444238207,-2.0643243762373014,-8.240152577314323
647253.9622001371,4185921.72978753,1521965654.8421,1.08745893521717,1.7431331727885202,1,647254.1748294096,4185921.77336045,1521965657.36017,2018-03-25 08:14:17.360170,-0.030207188083387963,-0.06882406690088715,0.09690641691127677,-0.03016251841032889,-0.05275668184852646,0.08913375875138324,-0.025274626093584607,0.011305721866730758,0.06538974368185461,-2.064359454115772,-8.156792357131227
647254.3874586821,4185921.81693337,1521965659.87824,0.6853530811349561,1.36842279682553,2,647254.150090835,4185922.0731344502,1521965662.39597,2018-03-25 08:14:22.395970,-0.029883538960930756,-0.06409090729942755,0.09434824693819734,-0.029833812972860276,-0.04740100841575422,0.08662337027207005,-0.024964329849014547,0.016606576085255342,0.06389298497878465,-2.064363496665845,-8.189000676204929
647253.9127229879,4185922.32933553,1521965664.9137,0.599774122130974,1.09645210048878,2,647253.8722705189,4185922.485570305,1521965667.4342349,2018-03-25 08:14:27.434234,-0.029217333849162284,-0.06087240761925786,0.09381708549116907,-0.02933517455064332,-0.04300509765170624,0.08567496295946574,-0.024456789868881605,0.022682813958104724,0.06334961873035885,-2.064349950452162,-8.285575200186024
647253.83181805,4185922.64180508,1521965669.9547696,0.3336038264960721,0.4328700982281,3,647253.7901743089,4185922.6632398004,1521965672.4734998,2018-03-25 08:14:32.473499,-0.028718968420576623,-0.05897819259664163,0.09312755490393636,-0.028843815799831335,-0.04065315509706988,0.08488015105653507,-0.02399697909561467,0.025487931104889096,0.0628818440989932,-2.0643470608292813,-8.319120656728579
647253.748530568,4185922.68467452,1521965674.9922302,1.19509629478995,1.26883131409916,1,647253.7068813195,4185922.70611209,1521965677.511295,2018-03-25 08:14:37.511295,-0.028571181056743125,-0.05937875516857897,0.0937393723302371,-0.028700235216006533,-0.04085969108665694,0.0853407916984628,-0.023831273039774382,0.025847954900858748,0.0631637196935791,-2.064341387706995,-8.340824517295607
647253.6652320711,4185922.72754966,1521965680.03036,1.58103947097467,1.72591252141434,1,647253.62357328,4185922.7489921553,1521965682.54999,2018-03-25 08:14:42.549990,-0.02855275824686311,-0.059779389625566386,0.09435130002695599,-0.028674746128696058,-0.0410662638457267,0.08580151530434996,-0.023764679903829234,0.026208044275371968,0.06344564605953222,-2.064335713560223,-8.36253230210462
647253.581914489,4185922.77043465,1521965685.06962,1.8236098514528605,2.07219752794394,1,647253.5402554634,4185922.7918772697,1521965687.5892649,2018-03-25 08:14:47.589264,-0.02867026964996454,-0.06018007081916463,0.09496329938086179,-0.028776925342891523,-0.04127286053319767,0.08626229282730728,-0.02380867021046587,0.026568176212712354,0.06372760542075599,-2.0643300387478596,-8.38424263606699
647253.498596438,4185922.81331989,1521965690.1089098,1.97625631439525,2.3569704796339703,1,647253.4153029725,4185922.85619243,1521965695.146735,2018-03-25 08:14:55.146735,-0.02884650262197845,-0.06078097670432128,0.09588112076437973,-0.028930164509624767,-0.0415826961852581,0.08695332543693378,-0.023874642943595443,0.027108268687261256,0.06415046265901334,-2.0643215281791494,-8.416801818908972
647253.332009507,4185922.89906497,1521965700.18456,2.08042591189602,2.81344637723131,1,647253.2486886735,4185922.94195164,1521965705.224015,2018-03-25 08:15:05.224015,-0.03075009395645186,-0.05336392403885444,0.08620824332472865,-0.030424471811522916,-0.03483856164705824,0.07856278296982444,-0.024635379193868927,0.02994935851635766,0.059941832206589,-2.034991863786091,-8.460216924338628
647253.16536784,4185922.98483831,1521965710.26347,1.9410415705438,3.1718644046872,1,647253.1237240124,4185923.00627308,1521965712.782205,2018-03-25 08:15:12.782205,-0.03090549602226496,-0.05372264992303063,0.08694416829279505,-0.030555868255441782,-0.034939904290364775,0.07911053127801265,-0.02468048354572731,0.030577857734216844,0.060346317897106504,-2.034984535253588,-8.49277927980362
647253.082080185,4185923.02770785,1521965715.30094,1.76604143321777,3.32446480720035,2,647253.0154310955,4185923.06231916,1521965717.820485,2018-03-25 08:15:17.820485,-0.03103959571421078,-0.0540276439178692,0.08757849008422412,-0.03066904035462891,-0.035021377094120204,0.07958202405608152,-0.024718926140593008,0.03112828605999029,0.06069507339271272,-2.034978190340671,-8.521024889150889
647252.948782006,4185923.09693047,1521965720.3400302,1.8677386888341296,3.53059703796878,2,647252.8879984625,4185923.12846134,1521965722.8592052,2018-03-25 08:15:22.859205,-0.03119704125663441,-0.054382884378248744,0.08832279064384384,-0.03080178195240981,-0.03511329478751127,0.08013486831228356,-0.02476376179891017,0.03177959602913819,0.06110436744116093,-2.0349707277058444,-8.554279732014574
647252.827214919,4185923.15999221,1521965725.37838,2.0987499507313303,3.74585200832189,1,647252.7664530855,4185923.1915118,1521965727.8966498,2018-03-25 08:15:27.896649,-0.03129345729658822,-0.05472240478576419,0.08903310828846563,-0.03087556621472603,-0.03520171370751362,0.08066254615805046,-0.024795893400552674,0.032400135700106254,0.06149496062120491,-2.0349636091413204,-8.585995002732675
647252.705691252,4185923.22303139,1521965730.4149199,2.05639235191495,3.91449084512866,2,647252.5834963946,4185923.286421,1521965735.45201,2018-03-25 08:15:35.452010,-0.03134697297800046,-0.05535266307073878,0.08993705815290105,-0.030896573852109796,-0.03570120332145403,0.08157039359051856,-0.024826028068144566,0.034237495060665216,0.06194985905742514,-2.0349610258149777,-8.663936984851636
647252.461301537,4185923.34981061,1521965740.4891,2.23337765607228,4.27734580920675,2,647252.4499385341,4185923.355674385,1521965743.00777,2018-03-25 08:15:43.007770,-0.03138599981471374,-0.055816260820371465,0.0905932097563708,-0.03091188377989494,-0.03607546951243181,0.08223622671104966,-0.02484807061428613,0.03560041837956739,0.06227883409572384,-2.0349593394957477,-8.7215748267636
647252.438575531,4185923.36153816,1521965745.5264401,2.5224995060353903,4.44855376939367,1,647252.3347559716,4185923.415264225,1521965768.185845,2018-03-25 08:16:08.185845,-0.03141947941629816,-0.05621863183943887,0.09116066340817859,-0.030924972019030418,-0.036400917631736966,0.082811817967556,-0.024867280217918432,0.03677292938308748,0.06256338011312457,-2.0349578795234717,-8.771259209425553
647252.230936412,4185923.46899029,1521965790.84525,3.38785036589807,5.612168401478491,1,647252.219573805,4185923.474854525,1521965793.3639,2018-03-25 08:16:33.363900,-0.03145295977559766,-0.05662098892631409,0.09172810736638806,-0.030938060779167494,-0.036726351503291496,0.08338740054265834,-0.02488648877505085,0.03794545057773574,0.06284792106652155,-2.034956419584008,-8.820943536506672
647252.208211198,4185923.48071876,1521965795.88255,3.3522044142201204,5.709467458472751,1,647252.1854877595,4185923.492446295,1521965800.919475,2018-03-25 08:16:40.919475,-0.03146281137999821,-0.05674086848739568,0.09189653137849117,-0.030941897652586224,-0.03682350445884583,0.08355816594146767,-0.02489223643161847,0.03829151943538786,0.0629323892603466,-2.0349559857491686,-8.835639269739218
647252.162764321,4185923.50417383,1521965805.9564,3.20501373334489,5.88924808362957,1,647252.1513991235,4185923.51003941,1521965808.475595,2018-03-25 08:16:48.475595,-0.03147266374402359,-0.05686075700295118,0.09206496809447463,-0.03094573482467381,-0.036920664634383024,0.08372894423508237,-0.024897984512785083,0.038637614772202775,0.06301686382290796,-2.034955551881703,-8.850336121306531
